@timestamp,_source_ip,_store_id,_store_name,_timestamp,_trace_id,action,client_ip,file,hostname,message,result,risk,store_name,time,timestamp,user,_id
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:39:13+08:00"",""user"":""eve"",""action"":""export_data"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:39:13+08:00,1779693384747,eve,MAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_failed,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:40:13+08:00"",""user"":""frank"",""action"":""login_failed"",""client_ip"":""203.0.113.10"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:40:13+08:00,1779693384747,frank,MQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:41:13+08:00"",""user"":""alice"",""action"":""view_secret"",""client_ip"":""10.0.0.1"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:41:13+08:00,1779693384747,alice,Mgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:41:13+08:00"",""user"":""charlie"",""action"":""export_data"",""client_ip"":""198.51.100.88"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:41:13+08:00,1779693384747,charlie,Mwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:42:13+08:00"",""user"":""admin"",""action"":""failed_attempt"",""client_ip"":""10.0.0.42"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:42:13+08:00,1779693384747,admin,NAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:42:13+08:00"",""user"":""alice"",""action"":""export_data"",""client_ip"":""10.0.0.1"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:42:13+08:00,1779693384747,alice,NQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:43:13+08:00"",""user"":""diana"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:43:13+08:00,1779693384747,diana,Ngb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:43:13+08:00"",""user"":""frank"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:43:13+08:00,1779693384747,frank,Nwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:44:13+08:00"",""user"":""frank"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:44:13+08:00,1779693384747,frank,OAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:44:13+08:00"",""user"":""alice"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:44:13+08:00,1779693384747,alice,OQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:45:13+08:00"",""user"":""eve"",""action"":""config_change"",""client_ip"":""10.0.0.42"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:45:13+08:00,1779693384747,eve,Ogb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:45:13+08:00"",""user"":""frank"",""action"":""view_secret"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:45:13+08:00,1779693384747,frank,Owb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:46:13+08:00"",""user"":""bob"",""action"":""export_data"",""client_ip"":""10.0.0.1"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:46:13+08:00,1779693384747,bob,PAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:47:13+08:00"",""user"":""diana"",""action"":""config_change"",""client_ip"":""10.0.0.1"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:47:13+08:00,1779693384747,diana,PQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:47:13+08:00"",""user"":""eve"",""action"":""update_role"",""client_ip"":""192.0.2.5"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:47:13+08:00,1779693384747,eve,Pgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:48:13+08:00"",""user"":""diana"",""action"":""logout"",""client_ip"":""203.0.113.45"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:48:13+08:00,1779693384747,diana,Pwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_failed,172.16.5.30,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:48:13+08:00"",""user"":""frank"",""action"":""login_failed"",""client_ip"":""172.16.5.30"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:48:13+08:00,1779693384747,frank,QAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:49:13+08:00"",""user"":""bob"",""action"":""view_secret"",""client_ip"":""10.0.0.1"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:49:13+08:00,1779693384747,bob,QQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:50:13+08:00"",""user"":""eve"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:50:13+08:00,1779693384747,eve,Qgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:51:13+08:00"",""user"":""alice"",""action"":""login_success"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:51:13+08:00,1779693384747,alice,Qwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:51:13+08:00"",""user"":""charlie"",""action"":""failed_attempt"",""client_ip"":""10.0.0.1"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:51:13+08:00,1779693384747,charlie,RAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:52:13+08:00"",""user"":""alice"",""action"":""delete_user"",""client_ip"":""198.51.100.7"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:52:13+08:00,1779693384747,alice,RQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:53:13+08:00"",""user"":""admin"",""action"":""export_data"",""client_ip"":""198.51.100.88"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:53:13+08:00,1779693384747,admin,Rgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:53:13+08:00"",""user"":""alice"",""action"":""update_role"",""client_ip"":""198.51.100.7"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:53:13+08:00,1779693384747,alice,Rwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:54:13+08:00"",""user"":""admin"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:54:13+08:00,1779693384747,admin,SAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:55:13+08:00"",""user"":""bob"",""action"":""create_user"",""client_ip"":""203.0.113.45"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:55:13+08:00,1779693384747,bob,SQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:56:13+08:00"",""user"":""alice"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T02:56:13+08:00,1779693384747,alice,Sgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:56:13+08:00"",""user"":""alice"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:56:13+08:00,1779693384747,alice,Swb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:57:13+08:00"",""user"":""charlie"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:57:13+08:00,1779693384747,charlie,TAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:57:13+08:00"",""user"":""diana"",""action"":""login_success"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:57:13+08:00,1779693384747,diana,TQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:58:13+08:00"",""user"":""frank"",""action"":""config_change"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:58:13+08:00,1779693384747,frank,Tgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:58:13+08:00"",""user"":""frank"",""action"":""update_role"",""client_ip"":""192.0.2.5"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:58:13+08:00,1779693384747,frank,Twb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:59:13+08:00"",""user"":""admin"",""action"":""create_user"",""client_ip"":""198.51.100.7"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:59:13+08:00,1779693384747,admin,UAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T02:59:13+08:00"",""user"":""bob"",""action"":""logout"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T02:59:13+08:00,1779693384747,bob,UQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:00:13+08:00"",""user"":""eve"",""action"":""delete_user"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:00:13+08:00,1779693384747,eve,Ugb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:01:13+08:00"",""user"":""bob"",""action"":""login_success"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:01:13+08:00,1779693384747,bob,Uwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:02:13+08:00"",""user"":""admin"",""action"":""config_change"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:02:13+08:00,1779693384747,admin,VAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,198.51.100.7,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:02:13+08:00"",""user"":""alice"",""action"":""update_role"",""client_ip"":""198.51.100.7"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:02:13+08:00,1779693384747,alice,VQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:03:13+08:00"",""user"":""alice"",""action"":""export_data"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:03:13+08:00,1779693384747,alice,Vgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,198.51.100.88,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:04:13+08:00"",""user"":""bob"",""action"":""delete_user"",""client_ip"":""198.51.100.88"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:04:13+08:00,1779693384747,bob,Vwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:05:13+08:00"",""user"":""admin"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:05:13+08:00,1779693384747,admin,WAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:05:13+08:00"",""user"":""alice"",""action"":""login_success"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:05:13+08:00,1779693384747,alice,WQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:06:13+08:00"",""user"":""alice"",""action"":""config_change"",""client_ip"":""10.0.0.42"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:06:13+08:00,1779693384747,alice,Wgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:06:13+08:00"",""user"":""charlie"",""action"":""view_secret"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:06:13+08:00,1779693384747,charlie,Wwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,delete_user,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:07:13+08:00"",""user"":""charlie"",""action"":""delete_user"",""client_ip"":""203.0.113.45"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:07:13+08:00,1779693384747,charlie,XAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,create_user,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:08:13+08:00"",""user"":""bob"",""action"":""create_user"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:08:13+08:00,1779693384747,bob,XQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:09:13+08:00"",""user"":""admin"",""action"":""update_role"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:09:13+08:00,1779693384747,admin,Xgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_failed,203.0.113.45,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:10:13+08:00"",""user"":""bob"",""action"":""login_failed"",""client_ip"":""203.0.113.45"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:10:13+08:00,1779693384747,bob,Xwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:10:13+08:00"",""user"":""diana"",""action"":""login_success"",""client_ip"":""203.0.113.10"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:10:13+08:00,1779693384747,diana,YAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:11:13+08:00"",""user"":""bob"",""action"":""config_change"",""client_ip"":""10.0.0.1"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:11:13+08:00,1779693384747,bob,YQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:12:13+08:00"",""user"":""admin"",""action"":""update_role"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:12:13+08:00,1779693384747,admin,Ygb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,config_change,10.0.0.1,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:13:13+08:00"",""user"":""charlie"",""action"":""config_change"",""client_ip"":""10.0.0.1"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:13:13+08:00,1779693384747,charlie,Ywb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,update_role,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:13:13+08:00"",""user"":""diana"",""action"":""update_role"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:13:13+08:00,1779693384747,diana,ZAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,logout,203.0.113.22,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:14:13+08:00"",""user"":""diana"",""action"":""logout"",""client_ip"":""203.0.113.22"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:14:13+08:00,1779693384747,diana,ZQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,failed_attempt,203.0.113.10,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:14:13+08:00"",""user"":""eve"",""action"":""failed_attempt"",""client_ip"":""203.0.113.10"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:14:13+08:00,1779693384747,eve,Zgb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,192.0.2.99,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:15:13+08:00"",""user"":""frank"",""action"":""export_data"",""client_ip"":""192.0.2.99"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:15:13+08:00,1779693384747,frank,Zwb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:16:13+08:00"",""user"":""diana"",""action"":""view_secret"",""client_ip"":""10.0.0.42"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:16:13+08:00,1779693384747,diana,aAb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,export_data,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:16:13+08:00"",""user"":""frank"",""action"":""export_data"",""client_ip"":""192.0.2.5"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:16:13+08:00,1779693384747,frank,aQb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,login_success,10.0.0.42,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:17:13+08:00"",""user"":""charlie"",""action"":""login_success"",""client_ip"":""10.0.0.42"",""result"":""success"",""risk"":""low""}",success,low,app-security,2026-05-25T03:17:13+08:00,1779693384747,charlie,agb9XZ4BZtjezSlA9-o_
2026-05-25T15:16:24.83+08:00,127.0.0.1,8,app-security,1779693384830,f37797d6831083f7,view_secret,192.0.2.5,/tmp/lca-samples/security/audit1.log,CdeMacBook-Air.local,"{""time"":""2026-05-25T03:18:13+08:00"",""user"":""diana"",""action"":""view_secret"",""client_ip"":""192.0.2.5"",""result"":""failure"",""risk"":""high""}",failure,high,app-security,2026-05-25T03:18:13+08:00,1779693384747,diana,awb9XZ4BZtjezSlA9-rD
